currency,valid_from,eur_exchange_rate,rate_source,notes
CZK,2025-03-17,0.039944078290393446,ecb_daily,ECB reference rate: 1 EUR = 25.035 CZK
CZK,2025-03-18,0.039939292275740876,ecb_daily,ECB reference rate: 1 EUR = 25.038 CZK
CZK,2025-03-19,0.040009602304553096,ecb_daily,ECB reference rate: 1 EUR = 24.994 CZK
CZK,2025-03-20,0.0399792108103786,ecb_daily,ECB reference rate: 1 EUR = 25.013 CZK
CZK,2025-03-21,0.040030423121572394,ecb_daily,ECB reference rate: 1 EUR = 24.981 CZK
CZK,2025-03-24,0.040048057669203045,ecb_daily,ECB reference rate: 1 EUR = 24.97 CZK
CZK,2025-03-25,0.040186465198521135,ecb_daily,ECB reference rate: 1 EUR = 24.884 CZK
CZK,2025-03-26,0.040105879521937914,ecb_daily,ECB reference rate: 1 EUR = 24.934 CZK
CZK,2025-03-27,0.04002882075094068,ecb_daily,ECB reference rate: 1 EUR = 24.982 CZK
CZK,2025-03-28,0.04006410256410256,ecb_daily,ECB reference rate: 1 EUR = 24.96 CZK
CZK,2025-03-31,0.04006089255668616,ecb_daily,ECB reference rate: 1 EUR = 24.962 CZK
CZK,2025-04-01,0.0400737356736395,ecb_daily,ECB reference rate: 1 EUR = 24.954 CZK
CZK,2025-04-02,0.04005928774586388,ecb_daily,ECB reference rate: 1 EUR = 24.963 CZK
CZK,2025-04-03,0.04004485023226013,ecb_daily,ECB reference rate: 1 EUR = 24.972 CZK
CZK,2025-04-04,0.03977408320738207,ecb_daily,ECB reference rate: 1 EUR = 25.142 CZK
CZK,2025-04-07,0.03969041476483429,ecb_daily,ECB reference rate: 1 EUR = 25.195 CZK
CZK,2025-04-08,0.03977882970683003,ecb_daily,ECB reference rate: 1 EUR = 25.139 CZK
CZK,2025-04-09,0.03973299427844883,ecb_daily,ECB reference rate: 1 EUR = 25.168 CZK
CZK,2025-04-10,0.039824771007566706,ecb_daily,ECB reference rate: 1 EUR = 25.11 CZK
CZK,2025-04-11,0.039766174891637175,ecb_daily,ECB reference rate: 1 EUR = 25.147 CZK
CZK,2025-04-14,0.039827943285008764,ecb_daily,ECB reference rate: 1 EUR = 25.108 CZK
CZK,2025-04-15,0.03989786147462496,ecb_daily,ECB reference rate: 1 EUR = 25.064 CZK
CZK,2025-04-16,0.040008001600320066,ecb_daily,ECB reference rate: 1 EUR = 24.995 CZK
CZK,2025-04-17,0.03998560518213443,ecb_daily,ECB reference rate: 1 EUR = 25.009 CZK
CZK,2025-04-22,0.039870818547904786,ecb_daily,ECB reference rate: 1 EUR = 25.081 CZK
CZK,2025-04-23,0.03997601439136518,ecb_daily,ECB reference rate: 1 EUR = 25.015 CZK
CZK,2025-04-24,0.0400368338871762,ecb_daily,ECB reference rate: 1 EUR = 24.977 CZK
CZK,2025-04-25,0.04011392354286173,ecb_daily,ECB reference rate: 1 EUR = 24.929 CZK
CZK,2025-04-28,0.04004966158035964,ecb_daily,ECB reference rate: 1 EUR = 24.969 CZK
CZK,2025-04-29,0.04012519059465532,ecb_daily,ECB reference rate: 1 EUR = 24.922 CZK
CZK,2025-04-30,0.04012841091492777,ecb_daily,ECB reference rate: 1 EUR = 24.92 CZK
CZK,2025-05-02,0.04012519059465532,ecb_daily,ECB reference rate: 1 EUR = 24.922 CZK
CZK,2025-05-05,0.040152579803252354,ecb_daily,ECB reference rate: 1 EUR = 24.905 CZK
CZK,2025-05-06,0.04006410256410256,ecb_daily,ECB reference rate: 1 EUR = 24.96 CZK
CZK,2025-05-07,0.04012197079120527,ecb_daily,ECB reference rate: 1 EUR = 24.924 CZK
CZK,2025-05-08,0.04012197079120527,ecb_daily,ECB reference rate: 1 EUR = 24.924 CZK
CZK,2025-05-09,0.04008658702798044,ecb_daily,ECB reference rate: 1 EUR = 24.946 CZK
CZK,2025-05-12,0.040032025620496396,ecb_daily,ECB reference rate: 1 EUR = 24.98 CZK
CZK,2025-05-13,0.04008337341670675,ecb_daily,ECB reference rate: 1 EUR = 24.948 CZK
CZK,2025-05-14,0.04011553273427471,ecb_daily,ECB reference rate: 1 EUR = 24.928 CZK
CZK,2025-05-15,0.04012519059465532,ecb_daily,ECB reference rate: 1 EUR = 24.922 CZK
CZK,2025-05-16,0.04010266281681104,ecb_daily,ECB reference rate: 1 EUR = 24.936 CZK
CZK,2025-05-19,0.04014935560284257,ecb_daily,ECB reference rate: 1 EUR = 24.907 CZK
CZK,2025-05-20,0.04012841091492777,ecb_daily,ECB reference rate: 1 EUR = 24.92 CZK
CZK,2025-05-21,0.04021393815096312,ecb_daily,ECB reference rate: 1 EUR = 24.867 CZK
CZK,2025-05-22,0.04009301579664822,ecb_daily,ECB reference rate: 1 EUR = 24.942 CZK
CZK,2025-05-23,0.04013646397752358,ecb_daily,ECB reference rate: 1 EUR = 24.915 CZK
CZK,2025-05-26,0.04021879021879022,ecb_daily,ECB reference rate: 1 EUR = 24.864 CZK
CZK,2025-05-27,0.04014935560284257,ecb_daily,ECB reference rate: 1 EUR = 24.907 CZK
CZK,2025-05-28,0.04012519059465532,ecb_daily,ECB reference rate: 1 EUR = 24.922 CZK
CZK,2025-05-29,0.04012358062833528,ecb_daily,ECB reference rate: 1 EUR = 24.923 CZK
CZK,2025-05-30,0.04013163175214704,ecb_daily,ECB reference rate: 1 EUR = 24.918 CZK
CZK,2025-06-02,0.04016225551226957,ecb_daily,ECB reference rate: 1 EUR = 24.899 CZK
CZK,2025-06-03,0.040167095115681235,ecb_daily,ECB reference rate: 1 EUR = 24.896 CZK
CZK,2025-06-04,0.04030957755562722,ecb_daily,ECB reference rate: 1 EUR = 24.808 CZK
CZK,2025-06-05,0.04030307915524746,ecb_daily,ECB reference rate: 1 EUR = 24.812 CZK
CZK,2025-06-06,0.0403926162297532,ecb_daily,ECB reference rate: 1 EUR = 24.757 CZK
CZK,2025-06-09,0.040333965232121974,ecb_daily,ECB reference rate: 1 EUR = 24.793 CZK
CZK,2025-06-10,0.04036978725122119,ecb_daily,ECB reference rate: 1 EUR = 24.771 CZK
CZK,2025-06-11,0.040348612007746934,ecb_daily,ECB reference rate: 1 EUR = 24.784 CZK
CZK,2025-06-12,0.0403437285673942,ecb_daily,ECB reference rate: 1 EUR = 24.787 CZK
CZK,2025-06-13,0.04027224034473038,ecb_daily,ECB reference rate: 1 EUR = 24.831 CZK
CZK,2025-06-16,0.0403518682915019,ecb_daily,ECB reference rate: 1 EUR = 24.782 CZK
CZK,2025-06-17,0.04032258064516129,ecb_daily,ECB reference rate: 1 EUR = 24.8 CZK
CZK,2025-06-18,0.04031445273130417,ecb_daily,ECB reference rate: 1 EUR = 24.805 CZK
CZK,2025-06-19,0.040290088638195005,ecb_daily,ECB reference rate: 1 EUR = 24.82 CZK
CZK,2025-06-20,0.04027386226339106,ecb_daily,ECB reference rate: 1 EUR = 24.83 CZK
CZK,2025-06-23,0.04022202558120827,ecb_daily,ECB reference rate: 1 EUR = 24.862 CZK
CZK,2025-06-24,0.04033233846898443,ecb_daily,ECB reference rate: 1 EUR = 24.794 CZK
CZK,2025-06-25,0.04035512510088781,ecb_daily,ECB reference rate: 1 EUR = 24.78 CZK
CZK,2025-06-26,0.040346984062941293,ecb_daily,ECB reference rate: 1 EUR = 24.785 CZK
CZK,2025-06-27,0.04040730564085986,ecb_daily,ECB reference rate: 1 EUR = 24.748 CZK
CZK,2025-06-30,0.04041057140547968,ecb_daily,ECB reference rate: 1 EUR = 24.746 CZK
CZK,2025-07-01,0.04051863857374392,ecb_daily,ECB reference rate: 1 EUR = 24.68 CZK
CZK,2025-07-02,0.0405465677330414,ecb_daily,ECB reference rate: 1 EUR = 24.663 CZK
CZK,2025-07-03,0.04057453542156942,ecb_daily,ECB reference rate: 1 EUR = 24.646 CZK
CZK,2025-07-04,0.04055972419387548,ecb_daily,ECB reference rate: 1 EUR = 24.655 CZK
CZK,2025-07-07,0.04060913705583756,ecb_daily,ECB reference rate: 1 EUR = 24.625 CZK
CZK,2025-07-08,0.04057124310288867,ecb_daily,ECB reference rate: 1 EUR = 24.648 CZK
CZK,2025-07-09,0.040602541719111616,ecb_daily,ECB reference rate: 1 EUR = 24.629 CZK
CZK,2025-07-10,0.040586062746053,ecb_daily,ECB reference rate: 1 EUR = 24.639 CZK
CZK,2025-07-11,0.040539992702801314,ecb_daily,ECB reference rate: 1 EUR = 24.667 CZK
CZK,2025-07-14,0.04057124310288867,ecb_daily,ECB reference rate: 1 EUR = 24.648 CZK
CZK,2025-07-15,0.040535062829347386,ecb_daily,ECB reference rate: 1 EUR = 24.67 CZK
CZK,2025-07-16,0.04057288919543961,ecb_daily,ECB reference rate: 1 EUR = 24.647 CZK
CZK,2025-07-17,0.040586062746053,ecb_daily,ECB reference rate: 1 EUR = 24.639 CZK
CZK,2025-07-18,0.040612435527758596,ecb_daily,ECB reference rate: 1 EUR = 24.623 CZK
CZK,2025-07-21,0.040620684052319445,ecb_daily,ECB reference rate: 1 EUR = 24.618 CZK
CZK,2025-07-22,0.04061903407936959,ecb_daily,ECB reference rate: 1 EUR = 24.619 CZK
CZK,2025-07-23,0.040623984400389994,ecb_daily,ECB reference rate: 1 EUR = 24.616 CZK
CZK,2025-07-24,0.040728220584042685,ecb_daily,ECB reference rate: 1 EUR = 24.553 CZK
CZK,2025-07-25,0.040751456864582904,ecb_daily,ECB reference rate: 1 EUR = 24.539 CZK
CZK,2025-07-28,0.04065040650406504,ecb_daily,ECB reference rate: 1 EUR = 24.6 CZK
CZK,2025-07-29,0.040635539843146815,ecb_daily,ECB reference rate: 1 EUR = 24.609 CZK
CZK,2025-07-30,0.04071329696278805,ecb_daily,ECB reference rate: 1 EUR = 24.562 CZK
CZK,2025-07-31,0.040698384274144316,ecb_daily,ECB reference rate: 1 EUR = 24.571 CZK
CZK,2025-08-01,0.04067024564828371,ecb_daily,ECB reference rate: 1 EUR = 24.588 CZK
CZK,2025-08-04,0.04068017248393133,ecb_daily,ECB reference rate: 1 EUR = 24.582 CZK
CZK,2025-08-05,0.04063388866314507,ecb_daily,ECB reference rate: 1 EUR = 24.61 CZK
CZK,2025-08-06,0.04070666775217781,ecb_daily,ECB reference rate: 1 EUR = 24.566 CZK
CZK,2025-08-07,0.040778045100517885,ecb_daily,ECB reference rate: 1 EUR = 24.523 CZK
CZK,2025-08-08,0.04090648776896016,ecb_daily,ECB reference rate: 1 EUR = 24.446 CZK
CZK,2025-08-11,0.04084466772862803,ecb_daily,ECB reference rate: 1 EUR = 24.483 CZK
CZK,2025-08-12,0.04086803710817769,ecb_daily,ECB reference rate: 1 EUR = 24.469 CZK
CZK,2025-08-13,0.04086469698827183,ecb_daily,ECB reference rate: 1 EUR = 24.471 CZK
CZK,2025-08-14,0.040866366979975484,ecb_daily,ECB reference rate: 1 EUR = 24.47 CZK
CZK,2025-08-15,0.0408463360836533,ecb_daily,ECB reference rate: 1 EUR = 24.482 CZK
CZK,2025-08-18,0.04086469698827183,ecb_daily,ECB reference rate: 1 EUR = 24.471 CZK
CZK,2025-08-19,0.04088808929958703,ecb_daily,ECB reference rate: 1 EUR = 24.457 CZK
CZK,2025-08-20,0.04083132579314851,ecb_daily,ECB reference rate: 1 EUR = 24.491 CZK
CZK,2025-08-21,0.040766408479412965,ecb_daily,ECB reference rate: 1 EUR = 24.53 CZK
CZK,2025-08-22,0.04070832485243232,ecb_daily,ECB reference rate: 1 EUR = 24.565 CZK
CZK,2025-08-25,0.04074315514993481,ecb_daily,ECB reference rate: 1 EUR = 24.544 CZK
CZK,2025-08-26,0.04074315514993481,ecb_daily,ECB reference rate: 1 EUR = 24.544 CZK
CZK,2025-08-27,0.04074647542987531,ecb_daily,ECB reference rate: 1 EUR = 24.542 CZK
CZK,2025-08-28,0.04072158651301055,ecb_daily,ECB reference rate: 1 EUR = 24.557 CZK
CZK,2025-08-29,0.04088641753209584,ecb_daily,ECB reference rate: 1 EUR = 24.458 CZK
CZK,2025-09-01,0.040928252772889126,ecb_daily,ECB reference rate: 1 EUR = 24.433 CZK
CZK,2025-09-02,0.04084133142740454,ecb_daily,ECB reference rate: 1 EUR = 24.485 CZK
CZK,2025-09-03,0.04090648776896016,ecb_daily,ECB reference rate: 1 EUR = 24.446 CZK
CZK,2025-09-04,0.04089645018812367,ecb_daily,ECB reference rate: 1 EUR = 24.452 CZK
CZK,2025-09-05,0.04094836411285369,ecb_daily,ECB reference rate: 1 EUR = 24.421 CZK
CZK,2025-09-08,0.04104079454978248,ecb_daily,ECB reference rate: 1 EUR = 24.366 CZK
CZK,2025-09-09,0.041108279207432374,ecb_daily,ECB reference rate: 1 EUR = 24.326 CZK
CZK,2025-09-10,0.041003772347055926,ecb_daily,ECB reference rate: 1 EUR = 24.388 CZK
CZK,2025-09-11,0.04100881689563256,ecb_daily,ECB reference rate: 1 EUR = 24.385 CZK
CZK,2025-09-12,0.04112180277983386,ecb_daily,ECB reference rate: 1 EUR = 24.318 CZK
CZK,2025-09-15,0.04110658938627862,ecb_daily,ECB reference rate: 1 EUR = 24.327 CZK
CZK,2025-09-16,0.041108279207432374,ecb_daily,ECB reference rate: 1 EUR = 24.326 CZK
CZK,2025-09-17,0.041111659266568,ecb_daily,ECB reference rate: 1 EUR = 24.324 CZK
CZK,2025-09-18,0.04115056993539361,ecb_daily,ECB reference rate: 1 EUR = 24.301 CZK
CZK,2025-09-19,0.04116581590647126,ecb_daily,ECB reference rate: 1 EUR = 24.292 CZK
CZK,2025-09-22,0.04122861265718409,ecb_daily,ECB reference rate: 1 EUR = 24.255 CZK
CZK,2025-09-23,0.041250721887633034,ecb_daily,ECB reference rate: 1 EUR = 24.242 CZK
CZK,2025-09-24,0.04116920543433512,ecb_daily,ECB reference rate: 1 EUR = 24.29 CZK
CZK,2025-09-25,0.041170900407591915,ecb_daily,ECB reference rate: 1 EUR = 24.289 CZK
CZK,2025-09-26,0.041108279207432374,ecb_daily,ECB reference rate: 1 EUR = 24.326 CZK
CZK,2025-09-29,0.041148876635667846,ecb_daily,ECB reference rate: 1 EUR = 24.302 CZK
CZK,2025-09-30,0.04109307581672488,ecb_daily,ECB reference rate: 1 EUR = 24.335 CZK
CZK,2025-10-01,0.0411946446961895,ecb_daily,ECB reference rate: 1 EUR = 24.275 CZK
CZK,2025-10-02,0.04124051468162322,ecb_daily,ECB reference rate: 1 EUR = 24.248 CZK
CZK,2025-10-03,0.04119125097829221,ecb_daily,ECB reference rate: 1 EUR = 24.277 CZK
CZK,2025-10-06,0.041138719763040975,ecb_daily,ECB reference rate: 1 EUR = 24.308 CZK
CZK,2025-10-07,0.04112180277983386,ecb_daily,ECB reference rate: 1 EUR = 24.318 CZK
CZK,2025-10-08,0.04103574213139645,ecb_daily,ECB reference rate: 1 EUR = 24.369 CZK
CZK,2025-10-09,0.041108279207432374,ecb_daily,ECB reference rate: 1 EUR = 24.326 CZK
CZK,2025-10-10,0.04115395695296103,ecb_daily,ECB reference rate: 1 EUR = 24.299 CZK
CZK,2025-10-13,0.04105427374989736,ecb_daily,ECB reference rate: 1 EUR = 24.358 CZK
CZK,2025-10-14,0.041111659266568,ecb_daily,ECB reference rate: 1 EUR = 24.324 CZK
CZK,2025-10-15,0.04118616144975288,ecb_daily,ECB reference rate: 1 EUR = 24.28 CZK
CZK,2025-10-16,0.041162426936692184,ecb_daily,ECB reference rate: 1 EUR = 24.294 CZK
CZK,2025-10-17,0.041138719763040975,ecb_daily,ECB reference rate: 1 EUR = 24.308 CZK
CZK,2025-10-20,0.04116920543433512,ecb_daily,ECB reference rate: 1 EUR = 24.29 CZK
CZK,2025-10-21,0.041128567903265606,ecb_daily,ECB reference rate: 1 EUR = 24.314 CZK
CZK,2025-10-22,0.041138719763040975,ecb_daily,ECB reference rate: 1 EUR = 24.308 CZK
CZK,2025-10-23,0.041138719763040975,ecb_daily,ECB reference rate: 1 EUR = 24.308 CZK
CZK,2025-10-24,0.0410913872452334,ecb_daily,ECB reference rate: 1 EUR = 24.336 CZK
CZK,2025-10-27,0.04111334950458414,ecb_daily,ECB reference rate: 1 EUR = 24.323 CZK
CZK,2025-10-28,0.0410711352061771,ecb_daily,ECB reference rate: 1 EUR = 24.348 CZK
CZK,2025-10-29,0.04108801051853069,ecb_daily,ECB reference rate: 1 EUR = 24.338 CZK
CZK,2025-10-30,0.04102059233735335,ecb_daily,ECB reference rate: 1 EUR = 24.378 CZK
CZK,2025-10-31,0.04110658938627862,ecb_daily,ECB reference rate: 1 EUR = 24.327 CZK
CZK,2025-11-03,0.041086322363285264,ecb_daily,ECB reference rate: 1 EUR = 24.339 CZK
CZK,2025-11-04,0.041032374543514834,ecb_daily,ECB reference rate: 1 EUR = 24.371 CZK
CZK,2025-11-05,0.04104247896572953,ecb_daily,ECB reference rate: 1 EUR = 24.365 CZK
CZK,2025-11-06,0.04109476452699926,ecb_daily,ECB reference rate: 1 EUR = 24.334 CZK
CZK,2025-11-07,0.04109645337607365,ecb_daily,ECB reference rate: 1 EUR = 24.333 CZK
CZK,2025-11-10,0.04118276912939626,ecb_daily,ECB reference rate: 1 EUR = 24.282 CZK
CZK,2025-11-11,0.04117259552042161,ecb_daily,ECB reference rate: 1 EUR = 24.288 CZK
CZK,2025-11-12,0.04127285484336952,ecb_daily,ECB reference rate: 1 EUR = 24.229 CZK
CZK,2025-11-13,0.04133768756975735,ecb_daily,ECB reference rate: 1 EUR = 24.191 CZK
CZK,2025-11-14,0.04132572939912389,ecb_daily,ECB reference rate: 1 EUR = 24.198 CZK
CZK,2025-11-17,0.041375315486780584,ecb_daily,ECB reference rate: 1 EUR = 24.169 CZK
CZK,2025-11-18,0.04134281461881925,ecb_daily,ECB reference rate: 1 EUR = 24.188 CZK
CZK,2025-11-19,0.04139244174013825,ecb_daily,ECB reference rate: 1 EUR = 24.159 CZK
CZK,2025-11-20,0.04135820339964432,ecb_daily,ECB reference rate: 1 EUR = 24.179 CZK
CZK,2025-11-21,0.04126263668248401,ecb_daily,ECB reference rate: 1 EUR = 24.235 CZK
CZK,2025-11-24,0.041375315486780584,ecb_daily,ECB reference rate: 1 EUR = 24.169 CZK
CZK,2025-11-25,0.041437036423155015,ecb_daily,ECB reference rate: 1 EUR = 24.133 CZK
CZK,2025-11-26,0.04137702747434625,ecb_daily,ECB reference rate: 1 EUR = 24.168 CZK
CZK,2025-11-27,0.04136675767353355,ecb_daily,ECB reference rate: 1 EUR = 24.174 CZK
CZK,2025-11-28,0.04136162468461761,ecb_daily,ECB reference rate: 1 EUR = 24.177 CZK
CZK,2025-12-01,0.041354782680617014,ecb_daily,ECB reference rate: 1 EUR = 24.181 CZK
CZK,2025-12-02,0.041389015355324695,ecb_daily,ECB reference rate: 1 EUR = 24.161 CZK
CZK,2025-12-03,0.04145077720207254,ecb_daily,ECB reference rate: 1 EUR = 24.125 CZK
CZK,2025-12-04,0.04139586869230451,ecb_daily,ECB reference rate: 1 EUR = 24.157 CZK
CZK,2025-12-05,0.041305245766212306,ecb_daily,ECB reference rate: 1 EUR = 24.21 CZK
CZK,2025-12-08,0.04120652711389484,ecb_daily,ECB reference rate: 1 EUR = 24.268 CZK
CZK,2025-12-09,0.04119125097829221,ecb_daily,ECB reference rate: 1 EUR = 24.277 CZK
CZK,2025-12-10,0.04124561765312435,ecb_daily,ECB reference rate: 1 EUR = 24.245 CZK
CZK,2025-12-11,0.04128819157720892,ecb_daily,ECB reference rate: 1 EUR = 24.22 CZK
CZK,2025-12-12,0.04125582738561822,ecb_daily,ECB reference rate: 1 EUR = 24.239 CZK
CZK,2025-12-15,0.04115395695296103,ecb_daily,ECB reference rate: 1 EUR = 24.299 CZK
CZK,2025-12-16,0.04112349385203767,ecb_daily,ECB reference rate: 1 EUR = 24.317 CZK
CZK,2025-12-17,0.041074509159615545,ecb_daily,ECB reference rate: 1 EUR = 24.346 CZK
CZK,2025-12-18,0.0409970482125287,ecb_daily,ECB reference rate: 1 EUR = 24.392 CZK
CZK,2025-12-19,0.04111334950458414,ecb_daily,ECB reference rate: 1 EUR = 24.323 CZK
CZK,2025-12-22,0.04111842105263158,ecb_daily,ECB reference rate: 1 EUR = 24.32 CZK
CZK,2025-12-23,0.04111673039759878,ecb_daily,ECB reference rate: 1 EUR = 24.321 CZK
CZK,2025-12-24,0.04120143380989658,ecb_daily,ECB reference rate: 1 EUR = 24.271 CZK
CZK,2025-12-29,0.04118446521971912,ecb_daily,ECB reference rate: 1 EUR = 24.281 CZK
CZK,2025-12-30,0.04122861265718409,ecb_daily,ECB reference rate: 1 EUR = 24.255 CZK
CZK,2025-12-31,0.04125923175310476,ecb_daily,ECB reference rate: 1 EUR = 24.237 CZK
CZK,2026-01-02,0.04136162468461761,ecb_daily,ECB reference rate: 1 EUR = 24.177 CZK
CZK,2026-01-05,0.041330853482124404,ecb_daily,ECB reference rate: 1 EUR = 24.195 CZK
CZK,2026-01-06,0.041330853482124404,ecb_daily,ECB reference rate: 1 EUR = 24.195 CZK
CZK,2026-01-07,0.04116920543433512,ecb_daily,ECB reference rate: 1 EUR = 24.29 CZK
CZK,2026-01-08,0.04121671750061825,ecb_daily,ECB reference rate: 1 EUR = 24.262 CZK
CZK,2026-01-09,0.04108969881250771,ecb_daily,ECB reference rate: 1 EUR = 24.337 CZK
CZK,2026-01-12,0.04117259552042161,ecb_daily,ECB reference rate: 1 EUR = 24.288 CZK
CZK,2026-01-13,0.04123201253453181,ecb_daily,ECB reference rate: 1 EUR = 24.253 CZK
CZK,2026-01-14,0.04121671750061825,ecb_daily,ECB reference rate: 1 EUR = 24.262 CZK
CZK,2026-01-15,0.04118955432902216,ecb_daily,ECB reference rate: 1 EUR = 24.278 CZK
CZK,2026-01-16,0.041175986164868644,ecb_daily,ECB reference rate: 1 EUR = 24.286 CZK
CZK,2026-01-19,0.04116920543433512,ecb_daily,ECB reference rate: 1 EUR = 24.29 CZK
CZK,2026-01-20,0.04109645337607365,ecb_daily,ECB reference rate: 1 EUR = 24.333 CZK
CZK,2026-01-21,0.04105764493348661,ecb_daily,ECB reference rate: 1 EUR = 24.356 CZK
CZK,2026-01-22,0.04113533525298231,ecb_daily,ECB reference rate: 1 EUR = 24.31 CZK
CZK,2026-01-23,0.04122521334047904,ecb_daily,ECB reference rate: 1 EUR = 24.257 CZK
CZK,2026-01-26,0.041235412972660916,ecb_daily,ECB reference rate: 1 EUR = 24.251 CZK
CZK,2026-01-27,0.04120822516174229,ecb_daily,ECB reference rate: 1 EUR = 24.267 CZK
CZK,2026-01-28,0.041162426936692184,ecb_daily,ECB reference rate: 1 EUR = 24.294 CZK
CZK,2026-01-29,0.04109307581672488,ecb_daily,ECB reference rate: 1 EUR = 24.335 CZK
CZK,2026-01-30,0.041109969167523124,ecb_daily,ECB reference rate: 1 EUR = 24.325 CZK
CZK,2026-02-02,0.04114379757251595,ecb_daily,ECB reference rate: 1 EUR = 24.305 CZK
CZK,2026-02-03,0.04113195129976966,ecb_daily,ECB reference rate: 1 EUR = 24.312 CZK
CZK,2026-02-04,0.0410559592724884,ecb_daily,ECB reference rate: 1 EUR = 24.357 CZK
CZK,2026-02-05,0.04113533525298231,ecb_daily,ECB reference rate: 1 EUR = 24.31 CZK
CZK,2026-02-06,0.041254125412541254,ecb_daily,ECB reference rate: 1 EUR = 24.24 CZK
CZK,2026-02-09,0.041293306355039854,ecb_daily,ECB reference rate: 1 EUR = 24.217 CZK
CZK,2026-02-10,0.04122521334047904,ecb_daily,ECB reference rate: 1 EUR = 24.257 CZK
CZK,2026-02-11,0.04124561765312435,ecb_daily,ECB reference rate: 1 EUR = 24.245 CZK
CZK,2026-02-12,0.04124561765312435,ecb_daily,ECB reference rate: 1 EUR = 24.245 CZK
CZK,2026-02-13,0.04121501875283353,ecb_daily,ECB reference rate: 1 EUR = 24.263 CZK
CZK,2026-02-16,0.041221814584277996,ecb_daily,ECB reference rate: 1 EUR = 24.259 CZK
CZK,2026-02-17,0.04119294776734223,ecb_daily,ECB reference rate: 1 EUR = 24.276 CZK
CZK,2026-02-18,0.04122691292875989,ecb_daily,ECB reference rate: 1 EUR = 24.256 CZK
CZK,2026-02-19,0.04124561765312435,ecb_daily,ECB reference rate: 1 EUR = 24.245 CZK
CZK,2026-02-20,0.04125242357988532,ecb_daily,ECB reference rate: 1 EUR = 24.241 CZK
CZK,2026-02-23,0.041283078066300626,ecb_daily,ECB reference rate: 1 EUR = 24.223 CZK
CZK,2026-02-24,0.0412796697626419,ecb_daily,ECB reference rate: 1 EUR = 24.225 CZK
CZK,2026-02-25,0.0412779658218443,ecb_daily,ECB reference rate: 1 EUR = 24.226 CZK
CZK,2026-02-26,0.04124391652231296,ecb_daily,ECB reference rate: 1 EUR = 24.246 CZK
CZK,2026-02-27,0.04124731892426992,ecb_daily,ECB reference rate: 1 EUR = 24.244 CZK
CZK,2026-03-02,0.04119634176485128,ecb_daily,ECB reference rate: 1 EUR = 24.274 CZK
CZK,2026-03-03,0.04102059233735335,ecb_daily,ECB reference rate: 1 EUR = 24.378 CZK
CZK,2026-03-04,0.041050903119868636,ecb_daily,ECB reference rate: 1 EUR = 24.36 CZK
CZK,2026-03-05,0.04099032628299721,ecb_daily,ECB reference rate: 1 EUR = 24.396 CZK
CZK,2026-03-06,0.040951717924566935,ecb_daily,ECB reference rate: 1 EUR = 24.419 CZK
CZK,2026-03-09,0.04098528628222468,ecb_daily,ECB reference rate: 1 EUR = 24.399 CZK
CZK,2026-03-10,0.04101722723543889,ecb_daily,ECB reference rate: 1 EUR = 24.38 CZK
CZK,2026-03-11,0.041022275095376794,ecb_daily,ECB reference rate: 1 EUR = 24.377 CZK
CZK,2026-03-12,0.0409735310989101,ecb_daily,ECB reference rate: 1 EUR = 24.406 CZK
CZK,2026-03-13,0.04092155338216639,ecb_daily,ECB reference rate: 1 EUR = 24.437 CZK
CZK,2026-03-16,0.04092322802422655,ecb_daily,ECB reference rate: 1 EUR = 24.436 CZK
CZK,2026-03-17,0.04092155338216639,ecb_daily,ECB reference rate: 1 EUR = 24.437 CZK
